Campaign,Ad group,Ad ID,Day,Ad strength,Clicks,CTR,Conv. rate,Impressions,Impression (Absolute Top) %,Impression (Top) %,Cost / conv.,Click conversion rate,Cross-device conv.,Engagements,Conversions,Cost
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 19, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 20, 2024",Excellent,15,16.48%,10%,91,35.16%,76.92%,฿211.46,10%,0,0,1.5,฿317.19
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 21, 2024",Excellent,9,14.52%,11.11%,62,41.94%,77.42%,฿157.08,11.11%,0,0,1,฿157.08
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 22, 2024",Excellent,5,9.43%,0%,53,24.53%,73.58%,฿0,0%,0,0,0,฿95.14
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 23, 2024",Excellent,5,14.71%,0%,34,44.12%,85.29%,฿0,0%,0,0,0,฿76.73
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 24, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 25, 2024",Excellent,14,18.42%,0%,76,30.26%,78.95%,฿0,0%,0,0,0,฿321.5
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 26, 2024",Excellent,7,12.96%,0%,54,25.93%,74.07%,฿0,0%,0,0,0,฿159.8
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 27, 2024",Excellent,12,20%,8.33%,60,16.67%,76.67%,฿175.27,8.33%,0,0,1,฿175.27
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 28, 2024",Excellent,2,3.85%,0%,52,23.08%,67.31%,฿0,0%,0,0,0,฿27.82
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 29, 2024",Excellent,8,13.56%,12.5%,59,8.47%,67.8%,฿103.47,12.5%,0,0,1,฿103.47
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Nov 30, 2024",Excellent,2,14.29%,0%,14,57.14%,71.43%,฿0,0%,0,0,0,฿87.84
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 5, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 6, 2024",Excellent,5,7.94%,0%,63,14.29%,74.6%,฿0,0%,0,0,0,฿107.34
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 7, 2024",Excellent,3,14.29%,0%,21,23.81%,76.19%,฿0,0%,0,0,0,฿80.02
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 8, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 9, 2024",Excellent,7,16.28%,14.29%,43,30.23%,76.74%,฿113.83,14.29%,0,0,1,฿113.83
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 10, 2024",Excellent,10,18.18%,0%,55,20%,70.91%,฿0,0%,0,0,0,฿161.75
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 11, 2024",Excellent,5,7.14%,20%,70,15.71%,67.14%,฿55.39,20%,0,0,1,฿55.39
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 12, 2024",Excellent,8,18.6%,25%,43,18.6%,79.07%,฿72.98,25%,0,0,2,฿145.95
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 13, 2024",Excellent,4,8.16%,0%,49,14.29%,71.43%,฿0,0%,0,0,0,฿59.3
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 14, 2024",Excellent,6,23.08%,0%,26,42.31%,57.69%,฿0,0%,0,0,0,฿151.15
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 15, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 16, 2024",Excellent,13,20.63%,15.38%,63,25.4%,77.78%,฿99.13,15.38%,0,0,2,฿198.26
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 17, 2024",Excellent,9,11.25%,11.11%,80,10%,56.25%,฿135.49,11.11%,0,0,1,฿135.49
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 18, 2024",Excellent,4,5.56%,50%,72,6.94%,58.33%,฿19.41,50%,0,0,2,฿38.81
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 19, 2024",Excellent,2,4%,0%,50,10%,70%,฿0,0%,0,0,0,฿25.48
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 20, 2024",Excellent,4,6.9%,0%,58,10.34%,65.52%,฿0,0%,0,0,0,฿59.57
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 21, 2024",Excellent,3,13.64%,0%,22,50%,72.73%,฿0,0%,0,0,0,฿93.18
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 22, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 23, 2024",Excellent,7,8.75%,0%,80,16.25%,67.5%,฿0,0%,0,0,0,฿142.23
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 24, 2024",Excellent,6,8.7%,0%,69,26.09%,71.01%,฿0,0%,0,0,0,฿124.18
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 25, 2024",Excellent,4,8.16%,0%,49,16.33%,61.22%,฿0,0%,0,0,0,฿84.93
โรงพิมพ์,กลุ่มโฆษณา  ซองจดหมาย,721921421400,"Dec 26, 2024",Excellent,12,18.46%,0%,65,21.54%,75.38%,฿0,0%,0,0,0,฿256.38
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 19, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 20, 2024",Good,4,16.67%,62.5%,24,25%,62.5%,฿32.12,62.5%,0,0,2.5,฿80.3
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 21, 2024",Good,0,0%,0%,26,26.92%,65.38%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 22, 2024",Good,1,10%,0%,10,40%,90%,฿0,0%,0,0,0,฿36.69
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 23, 2024",Good,1,5.88%,0%,17,23.53%,52.94%,฿0,0%,0,0,0,฿35.15
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 24, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 25, 2024",Good,0,0%,0%,18,22.22%,83.33%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 26, 2024",Good,6,30%,0%,20,25%,80%,฿0,0%,0,0,0,฿86.09
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 27, 2024",Good,0,0%,0%,11,45.45%,72.73%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 28, 2024",Good,4,22.22%,25%,18,27.78%,77.78%,฿48.72,25%,0,0,1,฿48.72
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 29, 2024",Good,1,7.69%,0%,13,23.08%,69.23%,฿0,0%,0,0,0,฿21.36
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Nov 30, 2024",Good,0,0%,0%,11,54.55%,63.64%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 5, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 6, 2024",Good,4,28.57%,0%,14,21.43%,71.43%,฿0,0%,0,0,0,฿97.06
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 7, 2024",Good,1,14.29%,0%,7,42.86%,57.14%,฿0,0%,0,0,0,฿17.75
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 8, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 9, 2024",Good,1,5.88%,0%,17,11.76%,52.94%,฿0,0%,0,0,0,฿16.02
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 10, 2024",Good,1,7.69%,0%,13,7.69%,69.23%,฿0,0%,0,0,0,฿22.71
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 11, 2024",Good,2,10.53%,0%,19,15.79%,57.89%,฿0,0%,0,0,0,฿30.69
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 12, 2024",Good,1,7.14%,0%,14,0%,35.71%,฿0,0%,0,0,0,฿7.5
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 13, 2024",Good,1,12.5%,0%,8,50%,75%,฿0,0%,0,0,0,฿17.41
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 14, 2024",Good,1,7.14%,0%,14,57.14%,71.43%,฿0,0%,0,0,0,฿7.4
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 15, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 16, 2024",Good,1,4.55%,0%,22,18.18%,54.55%,฿0,0%,0,0,0,฿19
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 17, 2024",Good,2,9.52%,0%,21,28.57%,76.19%,฿0,0%,0,0,0,฿15.91
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 18, 2024",Good,2,9.52%,0%,21,9.52%,61.9%,฿0,0%,0,0,0,฿49.38
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 19, 2024",Good,0,0%,0%,14,21.43%,57.14%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 20, 2024",Good,1,5%,0%,20,20%,45%,฿0,0%,0,0,0,฿29.18
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 21, 2024",Good,0,0%,0%,6,50%,66.67%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 22, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 23, 2024",Good,1,5.26%,0%,19,26.32%,78.95%,฿0,0%,0,0,0,฿13.25
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 24, 2024",Good,0,0%,0%,20,15%,55%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 25, 2024",Good,2,16.67%,0%,12,16.67%,66.67%,฿0,0%,0,0,0,฿53.58
โรงพิมพ์,กลุ่มโฆษณา ซองเอกสาร,721927266381,"Dec 26, 2024",Good,1,10%,0%,10,20%,80%,฿0,0%,0,0,0,฿21.78
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 16, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 17, 2024",Excellent,0,0%,0%,5,20%,40%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 18, 2024",Excellent,2,16.67%,0%,12,66.67%,75%,฿0,0%,0,0,0,฿45.69
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 19, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 20, 2024",Excellent,0,0%,0%,6,0%,33.33%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 21, 2024",Excellent,0,0%,0%,1,0%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 22, 2024",Excellent,0,0%,0%,6,50%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 23, 2024",Excellent,0,0%,0%,21,14.29%,47.62%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"May 24, 2024",Excellent,0,0%,0%,3,0%,66.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 4, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 5, 2024",Excellent,0,0%,0%,13,38.46%,46.15%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 6, 2024",Excellent,1,5%,0%,20,26.32%,68.42%,฿0,0%,0,0,0,฿18.74
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 7, 2024",Excellent,1,8.33%,0%,12,8.33%,50%,฿0,0%,0,0,0,฿3.78
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 8, 2024",Excellent,0,0%,0%,14,28.57%,71.43%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 9, 2024",Excellent,1,33.33%,0%,3,33.33%,66.67%,฿0,0%,0,0,0,฿9.46
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 10, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 11, 2024",Excellent,1,7.14%,0%,14,14.29%,64.29%,฿0,0%,0,0,0,฿9.92
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 12, 2024",Excellent,0,0%,0%,12,36.36%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 13, 2024",Excellent,0,0%,0%,2,0%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 20, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 21, 2024",Excellent,0,0%,0%,1,100%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 22, 2024",Excellent,0,0%,0%,3,66.67%,66.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 23, 2024",Excellent,0,0%,0%,2,50%,50%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 24, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 25, 2024",Excellent,0,0%,0%,6,16.67%,66.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 26, 2024",Excellent,0,0%,0%,10,40%,90%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 27, 2024",Excellent,0,0%,0%,13,15.38%,38.46%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 28, 2024",Excellent,1,6.67%,0%,15,33.33%,66.67%,฿0,0%,0,0,0,฿25.35
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 29, 2024",Excellent,0,0%,0%,7,0%,42.86%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Nov 30, 2024",Excellent,0,0%,0%,2,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 5, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 6, 2024",Excellent,0,0%,0%,5,60%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 7, 2024",Excellent,0,0%,0%,9,22.22%,66.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 8, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 9, 2024",Excellent,0,0%,0%,6,66.67%,83.33%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 10, 2024",Excellent,0,0%,0%,6,83.33%,83.33%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 11, 2024",Excellent,1,14.29%,0%,7,14.29%,85.71%,฿0,0%,0,0,0,฿8.45
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 12, 2024",Excellent,1,10%,0%,10,10%,70%,฿0,0%,0,0,0,฿35.55
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 13, 2024",Excellent,0,0%,0%,8,25%,75%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 14, 2024",Excellent,0,0%,0%,3,33.33%,66.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 15, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 16, 2024",Excellent,0,0%,0%,8,0%,87.5%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 17, 2024",Excellent,0,0%,0%,6,16.67%,16.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 18, 2024",Excellent,0,0%,0%,4,50%,75%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 19, 2024",Excellent,0,0%,0%,3,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 20, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 21, 2024",Excellent,0,0%,0%,3,0%,66.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 22, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 23, 2024",Excellent,0,0%,0%,6,33.33%,83.33%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 24, 2024",Excellent,0,0%,0%,1,100%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 25, 2024",Excellent,0,0%,0%,1,0%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางครู,534108947400,"Dec 26, 2024",Excellent,0,0%,0%,3,0%,66.67%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 16, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 17, 2024",Good,0,0%,0%,17,5.88%,41.18%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 18, 2024",Good,1,5%,0%,20,30%,35%,฿0,0%,0,0,0,฿17.66
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 19, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 20, 2024",Good,1,8.33%,0%,12,8.33%,16.67%,฿0,0%,0,0,0,฿2.82
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 21, 2024",Good,0,0%,0%,1,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 22, 2024",Good,0,0%,0%,4,0%,25%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 23, 2024",Good,0,0%,0%,9,33.33%,44.44%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"May 24, 2024",Good,0,0%,0%,7,14.29%,14.29%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 4, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 5, 2024",Good,1,20%,0%,5,40%,60%,฿0,0%,0,0,0,฿11.79
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 6, 2024",Good,1,5.56%,0%,18,44.44%,72.22%,฿0,0%,0,0,0,฿25.42
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 7, 2024",Good,0,0%,0%,4,0%,25%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 8, 2024",Good,0,0%,0%,7,14.29%,57.14%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 9, 2024",Good,0,0%,0%,2,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 10, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 11, 2024",Good,0,0%,0%,5,0%,40%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 12, 2024",Good,0,0%,0%,6,0%,33.33%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 13, 2024",Good,0,0%,0%,3,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 20, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 21, 2024",Good,1,8.33%,100%,12,0%,66.67%,฿9.36,100%,0,0,1,฿9.36
