Campaign,Ad group,Ad ID,Day,Ad strength,Clicks,CTR,Conv. rate,Impressions,Impression (Absolute Top) %,Impression (Top) %,Cost / conv.,Click conversion rate,Cross-device conv.,Engagements,Conversions,Cost
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 22, 2024",Good,1,16.67%,0%,6,16.67%,50%,฿0,0%,0,0,0,฿10.58
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 23, 2024",Good,0,0%,0%,11,45.45%,90.91%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 24, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 25, 2024",Good,0,0%,0%,9,22.22%,55.56%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 26, 2024",Good,1,16.67%,0%,6,33.33%,83.33%,฿0,0%,0,0,0,฿42.25
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 27, 2024",Good,0,0%,0%,5,0%,40%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 28, 2024",Good,0,0%,0%,7,28.57%,71.43%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Nov 29, 2024",Good,0,0%,0%,1,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 5, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 6, 2024",Good,0,0%,0%,9,0%,22.22%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 7, 2024",Good,0,0%,0%,5,0%,80%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 8, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 9, 2024",Good,2,10.53%,0%,19,63.16%,78.95%,฿0,0%,0,0,0,฿23.28
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 10, 2024",Good,0,0%,0%,5,0%,20%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 11, 2024",Good,0,0%,0%,5,0%,20%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 12, 2024",Good,2,40%,0%,5,40%,60%,฿0,0%,0,0,0,฿39.48
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 13, 2024",Good,0,0%,0%,1,0%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 14, 2024",Good,0,0%,0%,2,0%,50%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 15, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 16, 2024",Good,0,0%,0%,5,0%,40%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 17, 2024",Good,0,0%,0%,6,0%,33.33%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 18, 2024",Good,0,0%,0%,1,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 19, 2024",Good,0,0%,0%,4,25%,50%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 20, 2024",Good,0,0%,0%,2,0%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 21, 2024",Good,0,0%,0%,2,0%,100%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 22, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 23, 2024",Good,0,0%,0%,4,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 24, 2024",Good,0,0%,0%,4,25%,75%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 25, 2024",Good,0,0%,0%,2,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางตัวเลข,534294522675,"Dec 26, 2024",Good,0,0%,0%,2,50%,50%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 16, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 17, 2024",Good,4,5.26%,0%,76,28.95%,88.16%,฿0,0%,0,0,0,฿55.54
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 18, 2024",Good,8,7.92%,0%,101,21%,76%,฿0,0%,0,0,0,฿152
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 19, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 20, 2024",Good,10,11.36%,0%,88,22.99%,77.01%,฿0,0%,0,0,0,฿179.86
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 21, 2024",Good,9,14.29%,11.11%,63,23.81%,68.25%,฿106.39,11.11%,0,0,1,฿106.39
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 22, 2024",Good,12,11.43%,0%,105,28.57%,76.19%,฿0,0%,0,0,0,฿183.87
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 23, 2024",Good,6,4.55%,33.33%,132,18.94%,69.7%,฿50.77,33.33%,0,0,2,฿101.53
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"May 24, 2024",Good,2,5.26%,0%,38,15.79%,50%,฿0,0%,0,0,0,฿24.74
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 4, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 5, 2024",Good,3,4.69%,0%,64,29.69%,62.5%,฿0,0%,0,0,0,฿82.81
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 6, 2024",Good,5,7.25%,0%,69,15.94%,56.52%,฿0,0%,0,0,0,฿97.32
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 7, 2024",Good,0,0%,0%,100,21%,57%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 8, 2024",Good,6,6.98%,0%,86,24.42%,66.28%,฿0,0%,0,0,0,฿66.87
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 9, 2024",Good,3,11.11%,0%,27,33.33%,59.26%,฿0,0%,0,0,0,฿110.18
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 10, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 11, 2024",Good,1,2.13%,0%,47,14.89%,51.06%,฿0,0%,0,0,0,฿13.25
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 12, 2024",Good,2,2.86%,0%,70,18.57%,45.71%,฿0,0%,0,0,0,฿12.24
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 13, 2024",Good,3,8.57%,0%,35,20%,45.71%,฿0,0%,0,0,0,฿44.94
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 20, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 21, 2024",Good,4,8.33%,0%,48,33.33%,70.83%,฿0,0%,0,0,0,฿32.01
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 22, 2024",Good,5,7.46%,0%,67,19.4%,62.69%,฿0,0%,0,0,0,฿78.35
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 23, 2024",Good,6,7.06%,16.67%,85,25.88%,55.29%,฿109.34,16.67%,0,0,1,฿109.34
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 24, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 25, 2024",Good,5,5.38%,0%,93,24.73%,56.99%,฿0,0%,0,0,0,฿69.13
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 26, 2024",Good,9,11.69%,0%,77,23.38%,79.22%,฿0,0%,0,0,0,฿122.06
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 27, 2024",Good,8,7.62%,0%,105,24.04%,65.38%,฿0,0%,0,0,0,฿96.38
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 28, 2024",Good,0,0%,0%,91,15.38%,54.95%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 29, 2024",Good,1,2.63%,100%,38,13.16%,57.89%,฿11.58,100%,0,0,1,฿11.58
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Nov 30, 2024",Good,1,11.11%,0%,9,11.11%,66.67%,฿0,0%,0,0,0,฿10.67
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 5, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 6, 2024",Good,2,3.57%,50%,56,12.5%,51.79%,฿40.24,50%,0,0,1,฿40.24
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 7, 2024",Good,4,10.53%,175%,38,5.26%,42.11%,฿7.15,175%,0,0,7,฿50.08
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 8, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 9, 2024",Good,3,3.49%,0%,86,23.26%,60.47%,฿0,0%,0,0,0,฿42.73
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 10, 2024",Good,5,7.46%,120%,67,25.37%,61.19%,฿13.92,120%,0,0,6,฿83.54
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 11, 2024",Good,8,8.33%,0%,96,16.67%,58.33%,฿0,0%,0,0,0,฿167.02
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 12, 2024",Good,10,10.75%,0%,93,25.81%,67.74%,฿0,0%,0,0,0,฿144.12
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 13, 2024",Good,4,8.7%,0%,46,21.74%,56.52%,฿0,0%,0,0,0,฿128.57
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 14, 2024",Good,0,0%,0%,24,33.33%,75%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 15, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 16, 2024",Good,2,2.9%,50%,69,11.59%,55.07%,฿41.92,50%,0,0,1,฿41.92
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 17, 2024",Good,6,6.52%,0%,92,16.3%,51.09%,฿0,0%,0,0,0,฿123.65
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 18, 2024",Good,5,9.8%,0%,51,18%,60%,฿0,0%,0,0,0,฿81.04
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 19, 2024",Good,6,12.24%,0%,49,6.12%,61.22%,฿0,0%,0,0,0,฿86.88
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 20, 2024",Good,3,7.89%,0%,38,13.16%,57.89%,฿0,0%,0,0,0,฿57.06
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 21, 2024",Good,0,0%,0%,27,11.11%,62.96%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 22, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 23, 2024",Good,3,9.38%,0%,32,25%,43.75%,฿0,0%,0,0,0,฿82.72
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 24, 2024",Good,1,1.56%,0%,64,17.19%,67.19%,฿0,0%,0,0,0,฿15.15
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 25, 2024",Good,3,6.67%,166.67%,45,22.22%,66.67%,฿11.49,166.67%,0,0,5,฿57.45
โลกตรายาง,กลุ่มโฆษณา ตรายางหมึกในตัว,537295603192,"Dec 26, 2024",Good,1,3.7%,0%,27,25.93%,62.96%,฿0,0%,0,0,0,฿20.3
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 19, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 20, 2024",Good,0,0%,0%,19,10.53%,73.68%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 21, 2024",Good,0,0%,0%,13,15.38%,53.85%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 22, 2024",Good,0,0%,0%,9,11.11%,33.33%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 23, 2024",Good,1,4.76%,0%,21,28.57%,85.71%,฿0,0%,0,0,0,฿24.97
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 24, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 25, 2024",Good,0,0%,0%,9,11.11%,22.22%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 26, 2024",Good,1,9.09%,0%,11,0%,45.45%,฿0,0%,0,0,0,฿31.43
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 27, 2024",Good,0,0%,0%,5,0%,40%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 28, 2024",Good,0,0%,0%,17,5.88%,35.29%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 29, 2024",Good,0,0%,0%,6,0%,50%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Nov 30, 2024",Good,0,0%,0%,4,0%,100%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 5, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 6, 2024",Good,2,12.5%,0%,16,12.5%,43.75%,฿0,0%,0,0,0,฿65.17
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 7, 2024",Good,4,50%,0%,8,37.5%,87.5%,฿0,0%,0,0,0,฿152.26
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 8, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 9, 2024",Good,0,0%,0%,5,0%,20%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 10, 2024",Good,0,0%,0%,13,7.69%,61.54%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 11, 2024",Good,1,12.5%,0%,8,12.5%,50%,฿0,0%,0,0,0,฿32.81
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 12, 2024",Good,0,0%,0%,5,20%,20%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 13, 2024",Good,0,0%,0%,10,0%,40%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 14, 2024",Good,2,16.67%,0%,12,33.33%,75%,฿0,0%,0,0,0,฿34.16
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 15, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 16, 2024",Good,0,0%,0%,5,20%,20%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 17, 2024",Good,0,0%,0%,9,0%,33.33%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 18, 2024",Good,1,10%,0%,10,0%,50%,฿0,0%,0,0,0,฿23.2
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 19, 2024",Good,1,10%,0%,10,0%,30%,฿0,0%,0,0,0,฿26.35
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 20, 2024",Good,0,0%,0%,13,0%,61.54%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 21, 2024",Good,0,0%,0%,4,25%,50%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 22, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 23, 2024",Good,0,0%,0%,15,0%,40%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 24, 2024",Good,1,8.33%,0%,12,8.33%,66.67%,฿0,0%,0,0,0,฿12.96
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 25, 2024",Good,1,10%,0%,10,10%,60%,฿0,0%,0,0,0,฿35.74
โรงพิมพ์,กลุ่มโฆษณา บิล,722056468481,"Dec 26, 2024",Good,1,8.33%,0%,12,8.33%,75%,฿0,0%,0,0,0,฿17.21
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 4, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 5, 2024",Good,0,0%,0%,2,100%,100%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 6, 2024",Good,8,44.44%,0%,18,33.33%,66.67%,฿0,0%,0,0,0,฿185.96
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 7, 2024",Good,0,0%,0%,14,28.57%,85.71%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 8, 2024",Good,3,17.65%,0%,17,29.41%,82.35%,฿0,0%,0,0,0,฿62.9
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 9, 2024",Good,3,23.08%,0%,13,30.77%,69.23%,฿0,0%,0,0,0,฿77.2
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 10, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 11, 2024",Good,2,16.67%,50%,12,16.67%,58.33%,฿48.73,50%,0,0,1,฿48.73
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 12, 2024",Good,2,11.11%,0%,18,27.78%,66.67%,฿0,0%,0,0,0,฿25.89
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 13, 2024",Good,1,16.67%,0%,6,16.67%,83.33%,฿0,0%,0,0,0,฿29.98
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 19, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 20, 2024",Good,0,0%,0%,4,0%,75%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 21, 2024",Good,0,0%,0%,7,0%,28.57%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 22, 2024",Good,1,20%,0%,5,20%,40%,฿0,0%,0,0,0,฿46.61
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 23, 2024",Good,0,0%,0%,5,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 24, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 25, 2024",Good,0,0%,0%,4,25%,100%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 26, 2024",Good,0,0%,0%,3,0%,33.33%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 27, 2024",Good,0,0%,0%,8,12.5%,62.5%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 28, 2024",Good,1,16.67%,0%,6,0%,33.33%,฿0,0%,0,0,0,฿24.58
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 29, 2024",Good,3,25%,0%,12,16.67%,66.67%,฿0,0%,0,0,0,฿23.82
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Nov 30, 2024",Good,0,0%,0%,1,100%,100%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 5, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 6, 2024",Good,2,18.18%,0%,11,27.27%,63.64%,฿0,0%,0,0,0,฿22.31
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 7, 2024",Good,1,33.33%,0%,3,33.33%,66.67%,฿0,0%,0,0,0,฿40.3
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 8, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 9, 2024",Good,1,14.29%,0%,7,14.29%,42.86%,฿0,0%,0,0,0,฿21.28
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 10, 2024",Good,2,33.33%,0%,6,16.67%,83.33%,฿0,0%,0,0,0,฿40.47
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 11, 2024",Good,0,0%,0%,14,14.29%,64.29%,฿0,0%,0,0,0,฿0
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 12, 2024",Good,3,42.86%,0%,7,14.29%,57.14%,฿0,0%,0,0,0,฿64.9
โรงพิมพ์,กลุ่มโฆษณา ปฏิทินจีน,548923114034,"Dec 13, 2024",Good,0,0%,0%,4,25%,100%,฿0,0%,0,0,0,฿0
