Campaign,Ad group,Ad ID,Day,Ad strength,Clicks,CTR,Conv. rate,Impressions,Impression (Absolute Top) %,Impression (Top) %,Cost / conv.,Click conversion rate,Cross-device conv.,Engagements,Conversions,Cost
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Nov 28, 2024",Excellent,7,4.27%,0%,164,21.95%,70.73%,฿0,0%,0,0,0,฿143.04
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Nov 29, 2024",Excellent,8,9.76%,0%,82,7.32%,51.22%,฿0,0%,0,0,0,฿183.33
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Nov 30, 2024",Excellent,0,0%,0%,11,9.09%,45.45%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 5, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 6, 2024",Excellent,7,4.61%,0%,152,22.37%,52.63%,฿0,0%,0,0,0,฿118.82
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 7, 2024",Excellent,10,11.11%,20%,90,22.22%,58.89%,฿89.56,20%,0,0,2,฿179.11
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 8, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 9, 2024",Excellent,5,3.55%,0%,141,12.06%,60.99%,฿0,0%,0,0,0,฿78.09
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 10, 2024",Excellent,10,11.49%,10%,87,17.24%,71.26%,฿163.96,10%,0,0,1,฿163.96
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 11, 2024",Excellent,5,5.56%,0%,90,13.48%,59.55%,฿0,0%,0,0,0,฿76.09
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 12, 2024",Excellent,4,4.71%,0%,85,15.29%,52.94%,฿0,0%,0,0,0,฿71.69
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 13, 2024",Excellent,3,7.14%,0%,42,11.9%,57.14%,฿0,0%,0,0,0,฿51.12
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 14, 2024",Excellent,3,15%,0%,20,60%,85%,฿0,0%,0,0,0,฿91.56
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 15, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 16, 2024",Excellent,6,10.17%,0%,59,10.17%,59.32%,฿0,0%,0,0,0,฿73.66
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 17, 2024",Excellent,3,3.41%,0%,88,18.18%,54.55%,฿0,0%,0,0,0,฿23.44
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 18, 2024",Excellent,3,7.32%,0%,41,14.63%,46.34%,฿0,0%,0,0,0,฿57.02
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 19, 2024",Excellent,2,3.08%,0%,65,15.63%,56.25%,฿0,0%,0,0,0,฿29.56
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 20, 2024",Excellent,7,13.46%,0%,52,15.38%,63.46%,฿0,0%,0,0,0,฿97.8
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 21, 2024",Excellent,5,12.5%,0%,40,22.5%,57.5%,฿0,0%,0,0,0,฿94.82
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 22, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 23, 2024",Excellent,2,4.17%,0%,48,12.5%,52.08%,฿0,0%,0,0,0,฿74.69
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 24, 2024",Excellent,3,3.95%,0%,76,13.16%,52.63%,฿0,0%,0,0,0,฿37.67
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 25, 2024",Excellent,6,12.24%,16.67%,49,8.16%,42.86%,฿70.55,16.67%,0,0,1,฿70.55
โลกตรายาง,กลุ่มโฆษณาตรายางปั้มชื่อ ตำแหนง ลายเซ็น,534042241565,"Dec 26, 2024",Excellent,0,0%,0%,32,6.25%,65.63%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 16, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 17, 2024",Good,1,14.29%,0%,7,0%,28.57%,฿0,0%,0,0,0,฿12.39
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 18, 2024",Good,1,3.57%,0%,28,17.86%,67.86%,฿0,0%,0,0,0,฿14.23
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 19, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 20, 2024",Good,0,0%,0%,30,16.67%,60%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 21, 2024",Good,2,12.5%,0%,16,12.5%,75%,฿0,0%,0,0,0,฿42.33
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 22, 2024",Good,1,4%,0%,25,28%,76%,฿0,0%,0,0,0,฿15.45
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 23, 2024",Good,0,0%,0%,28,10.71%,64.29%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"May 24, 2024",Good,4,25%,0%,16,25%,81.25%,฿0,0%,0,0,0,฿85.48
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 4, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 5, 2024",Good,2,4.88%,0%,41,29.27%,70.73%,฿0,0%,0,0,0,฿60.77
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 6, 2024",Good,1,3.23%,0%,31,25.81%,54.84%,฿0,0%,0,0,0,฿22.32
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 7, 2024",Good,5,9.62%,0%,52,25%,80.77%,฿0,0%,0,0,0,฿92.77
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 8, 2024",Good,3,4.05%,0%,74,18.92%,59.46%,฿0,0%,0,0,0,฿69.12
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 9, 2024",Good,3,7.89%,0%,38,7.89%,68.42%,฿0,0%,0,0,0,฿75.73
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 10, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 11, 2024",Good,5,11.36%,0%,44,18.18%,52.27%,฿0,0%,0,0,0,฿70.08
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 12, 2024",Good,1,2.78%,0%,36,22.22%,63.89%,฿0,0%,0,0,0,฿29.26
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 13, 2024",Good,1,11.11%,0%,9,22.22%,55.56%,฿0,0%,0,0,0,฿18.94
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 20, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 21, 2024",Good,3,6.67%,0%,45,20.45%,65.91%,฿0,0%,0,0,0,฿46.61
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 22, 2024",Good,4,12.5%,0%,32,34.38%,68.75%,฿0,0%,0,0,0,฿80.11
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 23, 2024",Good,2,6.45%,0%,31,19.35%,51.61%,฿0,0%,0,0,0,฿42.03
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 24, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 25, 2024",Good,5,11.63%,0%,43,18.6%,60.47%,฿0,0%,0,0,0,฿123.57
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 26, 2024",Good,6,10.71%,0%,56,12.5%,71.43%,฿0,0%,0,0,0,฿66.17
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 27, 2024",Good,0,0%,0%,48,29.17%,58.33%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 28, 2024",Good,5,8.77%,0%,57,24.56%,75.44%,฿0,0%,0,0,0,฿88.09
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 29, 2024",Good,1,5.56%,0%,18,23.53%,52.94%,฿0,0%,0,0,0,฿2.75
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Nov 30, 2024",Good,0,0%,0%,7,14.29%,57.14%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 5, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 6, 2024",Good,3,5.08%,0%,59,20.34%,57.63%,฿0,0%,0,0,0,฿37.22
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 7, 2024",Good,0,0%,0%,33,6.06%,24.24%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 8, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 9, 2024",Good,3,4.29%,0%,70,23.19%,57.97%,฿0,0%,0,0,0,฿62.95
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 10, 2024",Good,8,8.08%,0%,99,25.25%,63.64%,฿0,0%,0,0,0,฿117.41
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 11, 2024",Good,7,6.93%,0%,101,16.83%,57.43%,฿0,0%,0,0,0,฿131.02
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 12, 2024",Good,4,4.65%,0%,86,15.48%,63.1%,฿0,0%,0,0,0,฿93.84
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 13, 2024",Good,5,11.36%,0%,44,27.27%,61.36%,฿0,0%,0,0,0,฿130.78
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 14, 2024",Good,7,15.91%,0%,44,34.09%,75%,฿0,0%,0,0,0,฿199.19
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 15, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 16, 2024",Good,6,9.68%,0%,62,11.29%,54.84%,฿0,0%,0,0,0,฿85.08
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 17, 2024",Good,4,6.06%,0%,66,12.12%,42.42%,฿0,0%,0,0,0,฿65.37
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 18, 2024",Good,3,8.82%,0%,34,11.76%,55.88%,฿0,0%,0,0,0,฿45.3
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 19, 2024",Good,4,6.9%,0%,58,13.79%,44.83%,฿0,0%,0,0,0,฿68.65
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 20, 2024",Good,3,6.82%,0%,44,11.36%,56.82%,฿0,0%,0,0,0,฿32.23
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 21, 2024",Good,4,12.12%,0%,33,12.12%,54.55%,฿0,0%,0,0,0,฿81.02
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 22, 2024",Good,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 23, 2024",Good,1,2.56%,0%,39,15.38%,41.03%,฿0,0%,0,0,0,฿26.79
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 24, 2024",Good,6,9.23%,0%,65,15.63%,56.25%,฿0,0%,0,0,0,฿130.15
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 25, 2024",Good,2,5.13%,0%,39,10.26%,38.46%,฿0,0%,0,0,0,฿46.1
โลกตรายาง,กลุ่มโฆษณาตรายางวันที่,534183653494,"Dec 26, 2024",Good,2,7.69%,0%,26,11.54%,65.38%,฿0,0%,0,0,0,฿98.22
กล่อง  #1,กล่อง  #1,228491207661,"Nov 19, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 19, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 19, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 19, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 20, 2024",Excellent,3,13.64%,33.33%,22,0%,20%,฿24.4,33.33%,0,0,1,฿24.4
กล่อง  #1,กล่อง  #1,258466695093,"Nov 20, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 20, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 20, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 21, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 21, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 21, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 21, 2024",Excellent,2,22.22%,0%,9,0%,40%,฿0,0%,0,0,0,฿30.34
กล่อง  #1,กล่อง  #1,258466478637,"Nov 22, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 22, 2024",Excellent,4,8%,0%,50,16.67%,50%,฿0,0%,0,0,0,฿36.95
กล่อง  #1,กล่อง  #1,258466695093,"Nov 22, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 22, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 23, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 23, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 23, 2024",Excellent,3,14.29%,0%,21,100%,100%,฿0,0%,0,0,0,฿16.94
กล่อง  #1,กล่อง  #1,258466695093,"Nov 23, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 24, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 24, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 24, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 24, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 25, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 25, 2024",Excellent,8,14.55%,12.5%,55,25%,50%,฿37.53,12.5%,0,0,1,฿37.53
กล่อง  #1,กล่อง  #1,258466478637,"Nov 25, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 25, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 26, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 26, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 26, 2024",Excellent,1,4.35%,0%,23,7.69%,69.23%,฿0,0%,0,0,0,฿4.01
กล่อง  #1,กล่อง  #1,228491207661,"Nov 26, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 27, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 27, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 27, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 27, 2024",Excellent,6,5.77%,0%,104,6.67%,33.33%,฿0,0%,0,0,0,฿31.29
กล่อง  #1,กล่อง  #1,228491207661,"Nov 28, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 28, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 28, 2024",Excellent,2,7.41%,50%,27,0%,27.27%,฿42.61,50%,0,0,1,฿42.61
กล่อง  #1,กล่อง  #1,258466695093,"Nov 28, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 29, 2024",Excellent,16,9.09%,12.5%,176,0%,42.86%,฿45.44,12.5%,0,0,2,฿90.87
กล่อง  #1,กล่อง  #1,258466478637,"Nov 29, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Nov 29, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 29, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Nov 30, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Nov 30, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Nov 30, 2024",Excellent,1,12.5%,0%,8,0%,66.67%,฿0,0%,0,0,0,฿5.67
กล่อง  #1,กล่อง  #1,228491207661,"Nov 30, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Dec 5, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Dec 5, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Dec 5, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Dec 5, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Dec 6, 2024",Excellent,19,9.6%,0%,198,0%,55.56%,฿0,0%,0,0,0,฿139.01
กล่อง  #1,กล่อง  #1,258466478637,"Dec 6, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Dec 6, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Dec 6, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Dec 7, 2024",Excellent,9,15.79%,0%,57,0%,25%,฿0,0%,0,0,0,฿99.1
กล่อง  #1,กล่อง  #1,228491207661,"Dec 7, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Dec 7, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Dec 7, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Dec 8, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Dec 8, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Dec 8, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Dec 8, 2024",Excellent,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Dec 9, 2024",Excellent,16,14.41%,6.25%,111,8.33%,33.33%,฿110,6.25%,0,0,1,฿110
กล่อง  #1,กล่อง  #1,228491207661,"Dec 9, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Dec 9, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466478637,"Dec 9, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,411425311125,"Dec 10, 2024",Excellent,2,7.69%,0%,26,15.38%,69.23%,฿0,0%,0,0,0,฿35.98
กล่อง  #1,กล่อง  #1,258466478637,"Dec 10, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,228491207661,"Dec 10, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Dec 10, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
กล่อง  #1,กล่อง  #1,258466695093,"Dec 11, 2024",null,0,0%,0%,0,0%,0%,฿0,0%,0,0,0,฿0
